ts,level,code,detail
2026-04-08T04:39:34-07:00,INFO,HB,mode=IN_POSITION px=2240.23 bid=2240.01 ask=2240.02 sprd=0.01 reg=CHOP p=0.37 chop=0.63 pb=0.45 dir=-1 pos=27.77 side=SHORT upnl=-0.04% avg=2239.42 hold=17s tp1=1.23% tp2=2.16% tp_mode=vol vol=0.00 norm=0.85 rsi=22.59 cd=0s obi=0.39 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=10s c5=10s errs=0
2026-04-08T04:39:50-07:00,INFO,HB,mode=IN_POSITION px=2240.16 bid=2240.16 ask=2240.17 sprd=0.01 reg=CHOP p=0.37 chop=0.63 pb=0.45 dir=-1 pos=27.77 side=SHORT upnl=-0.03% avg=2239.42 hold=32s tp1=1.23% tp2=2.16% tp_mode=vol vol=0.00 norm=0.85 rsi=22.59 cd=0s obi=-0.80 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=26s c5=26s errs=0
2026-04-08T04:39:53-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2240.16
2026-04-08T04:39:58-07:00,INFO,ADVERSE_SELECTION,markout=-3.30bps ema=-2.71bps
2026-04-08T04:40:06-07:00,INFO,HB,mode=IN_POSITION px=2240.50 bid=2240.73 ask=2240.74 sprd=0.01 reg=CHOP p=0.37 chop=0.63 pb=0.45 dir=-1 pos=27.78 side=SHORT upnl=-0.05% avg=2239.42 hold=48s tp1=1.25% tp2=2.19% tp_mode=vol vol=0.00 norm=0.85 rsi=24.18 cd=0s obi=-0.13 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=12s c5=11s errs=0
2026-04-08T04:40:22-07:00,INFO,HB,mode=IN_POSITION px=2241.15 bid=2241.15 ask=2241.16 sprd=0.01 reg=CHOP p=0.37 chop=0.63 pb=0.45 dir=-1 pos=27.78 side=SHORT upnl=-0.08% avg=2239.42 hold=64s tp1=1.25% tp2=2.19% tp_mode=vol vol=0.00 norm=0.85 rsi=24.18 cd=0s obi=-0.28 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=27s c5=27s errs=0
2026-04-08T04:40:23-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2241.15
2026-04-08T04:40:37-07:00,INFO,HB,mode=IN_POSITION px=2241.15 bid=2241.15 ask=2241.16 sprd=0.01 reg=CHOP p=0.33 chop=0.67 pb=0.42 dir=0 pos=27.78 side=SHORT upnl=-0.08% avg=2239.42 hold=80s tp1=1.14% tp2=1.99% tp_mode=vol vol=0.00 norm=0.56 rsi=24.18 cd=0s obi=0.00 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=13s c5=13s errs=0
2026-04-08T04:40:53-07:00,INFO,HB,mode=IN_POSITION px=2241.52 bid=2241.52 ask=2241.53 sprd=0.01 reg=CHOP p=0.33 chop=0.67 pb=0.42 dir=0 pos=27.79 side=SHORT upnl=-0.09% avg=2239.42 hold=95s tp1=1.14% tp2=1.99% tp_mode=vol vol=0.00 norm=0.56 rsi=24.18 cd=0s obi=0.64 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=28s c5=28s errs=0
2026-04-08T04:40:54-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2241.52
2026-04-08T04:41:09-07:00,INFO,HB,mode=IN_POSITION px=2242.38 bid=2242.38 ask=2242.39 sprd=0.01 reg=CHOP p=0.33 chop=0.67 pb=0.42 dir=0 pos=27.80 side=SHORT upnl=-0.13% avg=2239.42 hold=111s tp1=1.15% tp2=2.01% tp_mode=vol vol=0.00 norm=0.57 rsi=25.47 cd=0s obi=-0.91 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=14s c5=14s errs=0
2026-04-08T04:41:24-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2242.02
2026-04-08T04:41:25-07:00,INFO,HB,mode=IN_POSITION px=2242.02 bid=2242.05 ask=2242.06 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.42 dir=0 pos=27.79 side=SHORT upnl=-0.12% avg=2239.42 hold=127s tp1=1.17% tp2=2.04% tp_mode=vol vol=0.00 norm=0.61 rsi=27.49 cd=0s obi=-0.42 q_free=101.53 b_free=0.00 open=2 ws_age=-1s c1=0s c5=0s errs=0
2026-04-08T04:41:40-07:00,INFO,HB,mode=IN_POSITION px=2242.10 bid=2242.10 ask=2242.11 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.42 dir=0 pos=27.80 side=SHORT upnl=-0.12% avg=2239.42 hold=142s tp1=1.17% tp2=2.04% tp_mode=vol vol=0.00 norm=0.61 rsi=27.49 cd=0s obi=-0.41 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=15s c5=15s errs=0
2026-04-08T04:41:54-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2242.10
2026-04-08T04:41:56-07:00,INFO,HB,mode=IN_POSITION px=2242.10 bid=2242.07 ask=2242.08 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.42 dir=0 pos=27.80 side=SHORT upnl=-0.12% avg=2239.42 hold=158s tp1=1.17% tp2=2.04% tp_mode=vol vol=0.00 norm=0.61 rsi=27.76 cd=0s obi=0.81 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=0s c5=0s errs=0
2026-04-08T04:42:11-07:00,INFO,HB,mode=IN_POSITION px=2242.17 bid=2242.39 ask=2242.40 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.42 dir=0 pos=27.80 side=SHORT upnl=-0.12% avg=2239.42 hold=174s tp1=1.17% tp2=2.04% tp_mode=vol vol=0.00 norm=0.61 rsi=27.76 cd=0s obi=-0.20 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=16s c5=16s errs=0
2026-04-08T04:42:24-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2242.42
2026-04-08T04:42:26-07:00,INFO,HB,mode=IN_POSITION px=2242.41 bid=2242.41 ask=2242.42 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.43 dir=0 pos=27.80 side=SHORT upnl=-0.13% avg=2239.42 hold=189s tp1=1.17% tp2=2.05% tp_mode=vol vol=0.00 norm=0.62 rsi=28.97 cd=0s obi=0.34 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=1s c5=1s errs=0
2026-04-08T04:42:42-07:00,INFO,HB,mode=IN_POSITION px=2242.41 bid=2242.41 ask=2242.42 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.43 dir=0 pos=27.80 side=SHORT upnl=-0.13% avg=2239.42 hold=205s tp1=1.17% tp2=2.05% tp_mode=vol vol=0.00 norm=0.62 rsi=28.97 cd=0s obi=0.89 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=17s c5=17s errs=0
2026-04-08T04:42:55-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2242.49
2026-04-08T04:42:58-07:00,INFO,HB,mode=IN_POSITION px=2242.42 bid=2242.42 ask=2242.43 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.43 dir=0 pos=27.80 side=SHORT upnl=-0.13% avg=2239.42 hold=220s tp1=1.17% tp2=2.05% tp_mode=vol vol=0.00 norm=0.62 rsi=29.19 cd=0s obi=0.68 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=2s c5=2s errs=0
2026-04-08T04:43:13-07:00,INFO,HB,mode=IN_POSITION px=2242.15 bid=2242.15 ask=2242.16 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.43 dir=0 pos=27.80 side=SHORT upnl=-0.12% avg=2239.42 hold=235s tp1=1.17% tp2=2.05% tp_mode=vol vol=0.00 norm=0.62 rsi=29.19 cd=0s obi=0.60 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=17s c5=17s errs=0
2026-04-08T04:43:25-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2242.19
2026-04-08T04:43:28-07:00,INFO,HB,mode=IN_POSITION px=2242.19 bid=2242.46 ask=2242.47 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.42 dir=0 pos=27.80 side=SHORT upnl=-0.12% avg=2239.42 hold=250s tp1=1.12% tp2=1.96% tp_mode=vol vol=0.00 norm=0.62 rsi=23.42 cd=0s obi=-0.50 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=2s c5=2s errs=0
2026-04-08T04:43:44-07:00,INFO,MARGIN_TRUTH,open_n=2 eff=2 sym_active=0 fetch_fail=0 tracked=2 query_fail=0 tradeType=MARGIN_TRADE
2026-04-08T04:43:44-07:00,INFO,HB,mode=IN_POSITION px=2242.47 bid=2242.46 ask=2242.47 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.42 dir=0 pos=27.80 side=SHORT upnl=-0.14% avg=2239.42 hold=266s tp1=1.12% tp2=1.96% tp_mode=vol vol=0.00 norm=0.62 rsi=23.42 cd=0s obi=-0.85 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=18s c5=18s errs=0
2026-04-08T04:43:55-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2242.42
2026-04-08T04:44:00-07:00,INFO,HB,mode=IN_POSITION px=2241.69 bid=2241.69 ask=2241.70 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.42 dir=0 pos=27.79 side=SHORT upnl=-0.10% avg=2239.42 hold=282s tp1=1.12% tp2=1.97% tp_mode=vol vol=0.00 norm=0.62 rsi=23.68 cd=0s obi=-0.61 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=3s c5=3s errs=0
2026-04-08T04:44:15-07:00,INFO,HB,mode=IN_POSITION px=2241.90 bid=2241.90 ask=2241.91 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.42 dir=0 pos=27.79 side=SHORT upnl=-0.11% avg=2239.42 hold=297s tp1=1.12% tp2=1.97% tp_mode=vol vol=0.00 norm=0.62 rsi=23.68 cd=0s obi=-0.18 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=18s c5=18s errs=0
2026-04-08T04:44:25-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2241.88
2026-04-08T04:44:30-07:00,INFO,HB,mode=IN_POSITION px=2241.88 bid=2241.88 ask=2241.89 sprd=0.01 reg=CHOP p=0.31 chop=0.69 pb=0.42 dir=0 pos=27.79 side=SHORT upnl=-0.11% avg=2239.42 hold=312s tp1=1.09% tp2=1.91% tp_mode=vol vol=0.00 norm=0.62 rsi=25.04 cd=0s obi=0.13 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=3s c5=3s errs=0
2026-04-08T04:44:45-07:00,INFO,HB,mode=IN_POSITION px=2241.82 bid=2241.81 ask=2241.82 sprd=0.01 reg=CHOP p=0.31 chop=0.69 pb=0.42 dir=0 pos=27.79 side=SHORT upnl=-0.11% avg=2239.42 hold=328s tp1=1.09% tp2=1.91% tp_mode=vol vol=0.00 norm=0.62 rsi=25.04 cd=0s obi=-0.39 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=19s c5=19s errs=0
2026-04-08T04:44:56-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2241.48
2026-04-08T04:45:01-07:00,INFO,HB,mode=IN_POSITION px=2241.37 bid=2241.21 ask=2241.22 sprd=0.01 reg=CHOP p=0.31 chop=0.69 pb=0.42 dir=0 pos=27.79 side=SHORT upnl=-0.09% avg=2239.42 hold=344s tp1=1.09% tp2=1.91% tp_mode=vol vol=0.00 norm=0.62 rsi=24.08 cd=0s obi=-0.96 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=4s c5=4s errs=0
2026-04-08T04:45:16-07:00,INFO,HB,mode=IN_POSITION px=2240.77 bid=2241.11 ask=2241.12 sprd=0.01 reg=CHOP p=0.31 chop=0.69 pb=0.42 dir=0 pos=27.78 side=SHORT upnl=-0.06% avg=2239.42 hold=359s tp1=1.09% tp2=1.91% tp_mode=vol vol=0.00 norm=0.62 rsi=24.08 cd=0s obi=-0.40 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=20s c5=19s errs=0
2026-04-08T04:45:26-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2241.15
2026-04-08T04:45:31-07:00,INFO,HB,mode=IN_POSITION px=2241.15 bid=2241.58 ask=2241.59 sprd=0.01 reg=CHOP p=0.26 chop=0.74 pb=0.38 dir=0 pos=27.78 side=SHORT upnl=-0.08% avg=2239.42 hold=374s tp1=1.07% tp2=1.87% tp_mode=vol vol=0.00 norm=0.51 rsi=23.32 cd=0s obi=0.11 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=4s c5=4s errs=0
2026-04-08T04:45:47-07:00,INFO,HB,mode=IN_POSITION px=2241.60 bid=2241.60 ask=2241.61 sprd=0.01 reg=CHOP p=0.26 chop=0.74 pb=0.38 dir=0 pos=27.79 side=SHORT upnl=-0.10% avg=2239.42 hold=390s tp1=1.07% tp2=1.87% tp_mode=vol vol=0.00 norm=0.51 rsi=23.32 cd=0s obi=0.79 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=20s c5=20s errs=0
2026-04-08T04:45:56-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2241.60
2026-04-08T04:46:03-07:00,INFO,HB,mode=IN_POSITION px=2241.70 bid=2241.70 ask=2241.71 sprd=0.01 reg=CHOP p=0.26 chop=0.74 pb=0.39 dir=0 pos=27.79 side=SHORT upnl=-0.10% avg=2239.42 hold=405s tp1=1.07% tp2=1.88% tp_mode=vol vol=0.00 norm=0.52 rsi=24.15 cd=0s obi=0.55 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=6s c5=5s errs=0
2026-04-08T04:46:18-07:00,INFO,HB,mode=IN_POSITION px=2242.05 bid=2242.08 ask=2242.09 sprd=0.01 reg=CHOP p=0.26 chop=0.74 pb=0.39 dir=0 pos=27.80 side=SHORT upnl=-0.12% avg=2239.42 hold=420s tp1=1.07% tp2=1.88% tp_mode=vol vol=0.00 norm=0.52 rsi=24.15 cd=0s obi=0.71 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=21s c5=21s errs=0
2026-04-08T04:46:26-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2242.09
2026-04-08T04:46:33-07:00,INFO,HB,mode=IN_POSITION px=2240.50 bid=2240.24 ask=2240.25 sprd=0.01 reg=CHOP p=0.24 chop=0.76 pb=0.39 dir=0 pos=27.78 side=SHORT upnl=-0.05% avg=2239.42 hold=435s tp1=1.00% tp2=1.75% tp_mode=vol vol=0.00 norm=0.54 rsi=27.30 cd=0s obi=-0.23 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=5s c5=5s errs=0
2026-04-08T04:46:49-07:00,INFO,HB,mode=IN_POSITION px=2241.12 bid=2241.24 ask=2241.25 sprd=0.01 reg=CHOP p=0.24 chop=0.76 pb=0.39 dir=0 pos=27.78 side=SHORT upnl=-0.08% avg=2239.42 hold=451s tp1=1.00% tp2=1.75% tp_mode=vol vol=0.00 norm=0.54 rsi=27.30 cd=0s obi=0.97 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=21s c5=21s errs=0
2026-04-08T04:46:57-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2242.23
2026-04-08T04:47:05-07:00,INFO,HB,mode=IN_POSITION px=2240.59 bid=2240.92 ask=2240.93 sprd=0.01 reg=CHOP p=0.20 chop=0.80 pb=0.39 dir=0 pos=27.78 side=SHORT upnl=-0.05% avg=2239.42 hold=467s tp1=1.19% tp2=2.09% tp_mode=vol vol=0.00 norm=0.72 rsi=27.81 cd=0s obi=-0.20 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=7s c5=7s errs=0
2026-04-08T04:47:20-07:00,INFO,HB,mode=IN_POSITION px=2242.24 bid=2242.28 ask=2242.29 sprd=0.01 reg=CHOP p=0.20 chop=0.80 pb=0.39 dir=0 pos=27.80 side=SHORT upnl=-0.13% avg=2239.42 hold=482s tp1=1.19% tp2=2.09% tp_mode=vol vol=0.00 norm=0.72 rsi=27.81 cd=0s obi=0.17 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=22s c5=22s errs=0
2026-04-08T04:47:27-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2243.73
2026-04-08T04:47:35-07:00,INFO,HB,mode=IN_POSITION px=2241.35 bid=2241.35 ask=2241.36 sprd=0.01 reg=CHOP p=0.19 chop=0.81 pb=0.40 dir=0 pos=27.79 side=SHORT upnl=-0.09% avg=2239.42 hold=497s tp1=1.21% tp2=2.12% tp_mode=vol vol=0.00 norm=0.72 rsi=32.93 cd=0s obi=0.54 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=7s c5=7s errs=0
2026-04-08T04:47:50-07:00,INFO,HB,mode=IN_POSITION px=2241.77 bid=2241.77 ask=2241.78 sprd=0.01 reg=CHOP p=0.19 chop=0.81 pb=0.40 dir=0 pos=27.79 side=SHORT upnl=-0.10% avg=2239.42 hold=513s tp1=1.21% tp2=2.12% tp_mode=vol vol=0.00 norm=0.72 rsi=32.93 cd=0s obi=0.30 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=22s c5=22s errs=0
2026-04-08T04:47:57-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2241.77
2026-04-08T04:48:06-07:00,INFO,HB,mode=IN_POSITION px=2241.77 bid=2242.38 ask=2242.39 sprd=0.01 reg=CHOP p=0.19 chop=0.81 pb=0.39 dir=0 pos=27.79 side=SHORT upnl=-0.10% avg=2239.42 hold=529s tp1=1.21% tp2=2.12% tp_mode=vol vol=0.00 norm=0.72 rsi=26.20 cd=0s obi=-0.49 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=8s c5=8s errs=0
2026-04-08T04:48:21-07:00,INFO,HB,mode=IN_POSITION px=2243.11 bid=2243.11 ask=2243.12 sprd=0.01 reg=CHOP p=0.19 chop=0.81 pb=0.39 dir=0 pos=27.81 side=SHORT upnl=-0.16% avg=2239.42 hold=544s tp1=1.21% tp2=2.12% tp_mode=vol vol=0.00 norm=0.72 rsi=26.20 cd=0s obi=-0.08 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=23s c5=23s errs=0
2026-04-08T04:48:27-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2243.11
2026-04-08T04:48:36-07:00,INFO,HB,mode=IN_POSITION px=2242.82 bid=2242.82 ask=2242.83 sprd=0.01 reg=CHOP p=0.19 chop=0.81 pb=0.40 dir=0 pos=27.80 side=SHORT upnl=-0.15% avg=2239.42 hold=559s tp1=1.21% tp2=2.12% tp_mode=vol vol=0.00 norm=0.72 rsi=24.07 cd=0s obi=-0.43 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=8s c5=8s errs=0
2026-04-08T04:48:52-07:00,INFO,MARGIN_TRUTH,open_n=2 eff=2 sym_active=0 fetch_fail=0 tracked=2 query_fail=0 tradeType=MARGIN_TRADE
2026-04-08T04:48:52-07:00,INFO,HB,mode=IN_POSITION px=2242.73 bid=2241.86 ask=2241.87 sprd=0.01 reg=CHOP p=0.19 chop=0.81 pb=0.40 dir=0 pos=27.80 side=SHORT upnl=-0.15% avg=2239.42 hold=575s tp1=1.21% tp2=2.12% tp_mode=vol vol=0.00 norm=0.72 rsi=24.07 cd=0s obi=-0.09 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=24s c5=24s errs=0
2026-04-08T04:48:58-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2243.22
2026-04-08T04:49:08-07:00,INFO,HB,mode=IN_POSITION px=2242.58 bid=2243.27 ask=2243.28 sprd=0.01 reg=CHOP p=0.19 chop=0.81 pb=0.40 dir=0 pos=27.80 side=SHORT upnl=-0.14% avg=2239.42 hold=590s tp1=1.21% tp2=2.12% tp_mode=vol vol=0.00 norm=0.72 rsi=24.50 cd=0s obi=0.40 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=9s c5=9s errs=0
2026-04-08T04:49:23-07:00,INFO,HB,mode=IN_POSITION px=2243.27 bid=2243.27 ask=2243.28 sprd=0.01 reg=CHOP p=0.19 chop=0.81 pb=0.40 dir=0 pos=27.81 side=SHORT upnl=-0.17% avg=2239.42 hold=605s tp1=1.21% tp2=2.12% tp_mode=vol vol=0.00 norm=0.72 rsi=24.50 cd=0s obi=0.19 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=24s c5=24s errs=0
2026-04-08T04:49:28-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2243.25
2026-04-08T04:49:38-07:00,INFO,HB,mode=IN_POSITION px=2243.26 bid=2243.25 ask=2243.26 sprd=0.01 reg=CHOP p=0.19 chop=0.81 pb=0.40 dir=0 pos=27.81 side=SHORT upnl=-0.17% avg=2239.42 hold=620s tp1=1.21% tp2=2.12% tp_mode=vol vol=0.00 norm=0.72 rsi=27.29 cd=0s obi=0.41 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=9s c5=9s errs=0
2026-04-08T04:49:54-07:00,INFO,HB,mode=IN_POSITION px=2243.55 bid=2243.55 ask=2243.56 sprd=0.01 reg=CHOP p=0.19 chop=0.81 pb=0.40 dir=0 pos=27.81 side=SHORT upnl=-0.18% avg=2239.42 hold=636s tp1=1.21% tp2=2.12% tp_mode=vol vol=0.00 norm=0.72 rsi=27.29 cd=0s obi=0.08 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=25s c5=25s errs=0
2026-04-08T04:49:58-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2243.55
2026-04-08T04:50:10-07:00,INFO,HB,mode=IN_POSITION px=2244.57 bid=2244.57 ask=2244.58 sprd=0.01 reg=CHOP p=0.19 chop=0.81 pb=0.40 dir=0 pos=27.83 side=SHORT upnl=-0.23% avg=2239.42 hold=652s tp1=1.21% tp2=2.12% tp_mode=vol vol=0.00 norm=0.72 rsi=28.53 cd=0s obi=0.75 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=10s c5=10s errs=0
2026-04-08T04:50:25-07:00,INFO,HB,mode=IN_POSITION px=2244.71 bid=2244.69 ask=2244.70 sprd=0.01 reg=CHOP p=0.19 chop=0.81 pb=0.40 dir=0 pos=27.83 side=SHORT upnl=-0.24% avg=2239.42 hold=667s tp1=1.21% tp2=2.12% tp_mode=vol vol=0.00 norm=0.72 rsi=28.53 cd=0s obi=-0.52 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=25s c5=25s errs=0
2026-04-08T04:50:28-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2244.71
2026-04-08T04:50:40-07:00,INFO,HB,mode=IN_POSITION px=2244.81 bid=2244.96 ask=2244.97 sprd=0.01 reg=CHOP p=0.18 chop=0.82 pb=0.39 dir=0 pos=27.83 side=SHORT upnl=-0.24% avg=2239.42 hold=682s tp1=1.10% tp2=1.93% tp_mode=vol vol=0.00 norm=0.70 rsi=53.10 cd=0s obi=0.07 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=10s c5=10s errs=0
2026-04-08T04:50:55-07:00,INFO,HB,mode=IN_POSITION px=2245.62 bid=2245.56 ask=2245.57 sprd=0.01 reg=CHOP p=0.18 chop=0.82 pb=0.39 dir=0 pos=27.84 side=SHORT upnl=-0.28% avg=2239.42 hold=698s tp1=1.10% tp2=1.93% tp_mode=vol vol=0.00 norm=0.70 rsi=53.10 cd=0s obi=-0.56 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=26s c5=26s errs=0
2026-04-08T04:50:59-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2245.62
2026-04-08T04:51:11-07:00,INFO,HB,mode=IN_POSITION px=2245.88 bid=2245.75 ask=2245.76 sprd=0.01 reg=CHOP p=0.17 chop=0.83 pb=0.39 dir=0 pos=27.84 side=SHORT upnl=-0.29% avg=2239.42 hold=714s tp1=1.14% tp2=1.99% tp_mode=vol vol=0.00 norm=0.74 rsi=56.50 cd=0s obi=0.47 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=11s c5=11s errs=0
2026-04-08T04:51:26-07:00,INFO,HB,mode=IN_POSITION px=2247.15 bid=2247.23 ask=2247.24 sprd=0.01 reg=CHOP p=0.17 chop=0.83 pb=0.39 dir=0 pos=27.86 side=SHORT upnl=-0.35% avg=2239.42 hold=729s tp1=1.14% tp2=1.99% tp_mode=vol vol=0.00 norm=0.74 rsi=56.50 cd=0s obi=-0.76 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=27s c5=26s errs=0
2026-04-08T04:51:29-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2247.23
2026-04-08T04:51:41-07:00,INFO,HB,mode=IN_POSITION px=2247.24 bid=2247.43 ask=2247.44 sprd=0.01 reg=CHOP p=0.16 chop=0.84 pb=0.40 dir=0 pos=27.86 side=SHORT upnl=-0.35% avg=2239.42 hold=744s tp1=0.97% tp2=1.71% tp_mode=vol vol=0.00 norm=0.82 rsi=87.42 cd=0s obi=0.83 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=11s c5=11s errs=0
2026-04-08T04:51:57-07:00,INFO,HB,mode=IN_POSITION px=2248.22 bid=2248.21 ask=2248.22 sprd=0.01 reg=CHOP p=0.16 chop=0.84 pb=0.40 dir=0 pos=27.87 side=SHORT upnl=-0.39% avg=2239.42 hold=759s tp1=0.97% tp2=1.71% tp_mode=vol vol=0.00 norm=0.82 rsi=87.42 cd=0s obi=-0.22 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=27s c5=27s errs=0
2026-04-08T04:52:00-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2248.21
2026-04-08T04:52:13-07:00,INFO,HB,mode=IN_POSITION px=2247.29 bid=2247.31 ask=2247.32 sprd=0.01 reg=CHOP p=0.16 chop=0.84 pb=0.40 dir=0 pos=27.86 side=SHORT upnl=-0.35% avg=2239.42 hold=775s tp1=1.00% tp2=1.75% tp_mode=vol vol=0.00 norm=0.85 rsi=88.55 cd=0s obi=0.60 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=12s c5=12s errs=0
2026-04-08T04:52:28-07:00,INFO,HB,mode=IN_POSITION px=2246.92 bid=2247.51 ask=2247.52 sprd=0.01 reg=CHOP p=0.16 chop=0.84 pb=0.40 dir=0 pos=27.86 side=SHORT upnl=-0.33% avg=2239.42 hold=790s tp1=1.00% tp2=1.75% tp_mode=vol vol=0.00 norm=0.85 rsi=88.55 cd=0s obi=-0.16 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=27s c5=27s errs=0
2026-04-08T04:52:30-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2247.51
2026-04-08T04:52:43-07:00,INFO,HB,mode=IN_POSITION px=2248.23 bid=2247.85 ask=2247.86 sprd=0.01 reg=CHOP p=0.16 chop=0.84 pb=0.40 dir=0 pos=27.87 side=SHORT upnl=-0.39% avg=2239.42 hold=805s tp1=0.97% tp2=1.70% tp_mode=vol vol=0.00 norm=0.85 rsi=85.27 cd=0s obi=-0.11 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=12s c5=12s errs=0
2026-04-08T04:52:59-07:00,INFO,HB,mode=IN_POSITION px=2247.65 bid=2247.65 ask=2247.66 sprd=0.01 reg=CHOP p=0.16 chop=0.84 pb=0.40 dir=0 pos=27.86 side=SHORT upnl=-0.37% avg=2239.42 hold=821s tp1=0.97% tp2=1.70% tp_mode=vol vol=0.00 norm=0.85 rsi=85.27 cd=0s obi=0.78 q_free=101.53 b_free=0.00 open=2 ws_age=0s c1=28s c5=27s errs=0
2026-04-08T04:53:00-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2247.65
